"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"bottom_mf","Tim","Gazepoint GP3","2021-07-06 14:34:55",13,390,434,391,433,387,446
"bottom_mf","Tim","Gazepoint GP3","2021-07-06 14:34:58",1,390,10,388,10,402,24
"bottom_mf","Tim","Gazepoint GP3","2021-07-06 14:35:01",16,1530,434,1531,433,1673,611
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:43",5,1910,10,1908,10,1889,14
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:45",35,1910,1070,1910,1069,1804,996
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:47",34,1530,1070,1530,1070,1421,917
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:49",4,1530,10,1528,10,1545,2
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:53",17,1910,434,1910,434,1851,382
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:27:55",28,1530,858,1529,859,1510,874
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:01",30,10,1070,12,1070,80,1009
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:06",18,10,646,10,645,83,625
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:10",34,1530,1070,1531,1070,1539,1067
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:12",20,770,646,768,644,728,693
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:18",17,1910,434,1909,433,1856,393
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:23",29,1910,858,1910,857,1822,773
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:27",25,390,858,389,857,436,861
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:29",15,1150,434,1150,433,1146,457
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:32",25,390,858,390,859,386,877
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:34",23,1910,646,1909,644,1866,579
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:36",7,390,222,391,221,385,270
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:39",26,770,858,769,857,742,859
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:41",3,1150,10,1150,9,1181,13
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:43",0,10,10,10,9,30,51
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:46",27,1150,858,1149,858,1140,849
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:50",24,10,858,8,857,65,824
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:52",14,770,434,768,433,783,476
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:56",9,1150,222,1150,220,1207,266
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:28:58",4,1530,10,1529,10,1651,3
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:01",33,1150,1070,1150,1067,1091,1063
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:03",32,770,1070,771,1071,739,1071
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:05",26,770,858,769,857,750,896
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:07",23,1910,646,1910,644,1852,538
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:10",11,1910,222,1910,221,1906,178
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:15",18,10,646,8,644,47,634
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:17",11,1910,222,1909,222,1919,143
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:19",33,1150,1070,1149,1069,1104,1069
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:22",35,1910,1070,1911,1069,1771,945
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:25",19,390,646,391,645,387,665
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:27",7,390,222,390,223,397,259
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:31",30,10,1070,10,1071,73,1030
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:33",15,1150,434,1150,433,1191,485
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:35",2,770,10,769,9,769,66
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:37",21,1150,646,1149,645,1155,662
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:39",20,770,646,768,645,780,684
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:41",21,1150,646,1149,646,1184,674
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:44",29,1910,858,1911,857,1831,787
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:46",28,1530,858,1531,859,1494,895
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:49",32,770,1070,768,1068,717,1076
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:51",10,1530,222,1531,223,1560,227
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:54",22,1530,646,1530,645,1528,624
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:56",14,770,434,771,433,721,493
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:29:59",6,10,222,8,221,27,213
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:00",0,10,10,10,10,20,17
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:03",10,1530,222,1528,223,1562,185
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:05",9,1150,222,1149,222,1213,206
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:07",24,10,858,10,859,93,781
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:11",3,1150,10,1150,9,1219,6
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:13",2,770,10,769,9,772,42
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:15",19,390,646,388,644,388,699
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:17",31,390,1070,388,1071,914,431
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:20",6,10,222,10,220,5,251
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:24",22,1530,646,1530,646,1544,673
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:26",16,1530,434,1532,433,1520,417
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:28",13,390,434,391,433,333,488
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:31",5,1910,10,1909,11,1866,2
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:33",12,10,434,9,433,39,463
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:37",8,770,222,769,223,783,264
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:39",12,10,434,9,433,13,459
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:42",31,390,1070,389,1069,680,520
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:45",1,390,10,391,10,400,32
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:47",8,770,222,771,222,783,262
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:49",27,1150,858,1150,858,1124,873
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:52",13,390,434,391,432,353,484
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:56",1,390,10,391,9,350,25
"top_mf","Tim","Gazepoint GP3","2021-07-06 14:30:59",16,1530,434,1528,433,1570,384
